waveform	[0]		[1]	
t0	21/09/2022  14:14:09.784309		21/09/2022  14:14:09.784311	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
21/09/2022  14:14:09.784533	1.729643E+0	21/09/2022  14:14:09.784535	5.320024E-1
21/09/2022  14:14:09.784537	1.740434E+0	21/09/2022  14:14:09.784539	5.435986E-1
21/09/2022  14:14:09.784541	1.753641E+0	21/09/2022  14:14:09.784543	5.560002E-1
21/09/2022  14:14:09.784545	1.766042E+0	21/09/2022  14:14:09.784547	5.677576E-1
21/09/2022  14:14:09.784549	1.778122E+0	21/09/2022  14:14:09.784551	5.801592E-1
21/09/2022  14:14:09.784553	1.789718E+0	21/09/2022  14:14:09.784555	5.920776E-1
21/09/2022  14:14:09.784557	1.802120E+0	21/09/2022  14:14:09.784559	6.044792E-1
21/09/2022  14:14:09.784561	1.816293E+0	21/09/2022  14:14:09.784563	6.172029E-1
21/09/2022  14:14:09.784565	1.830305E+0	21/09/2022  14:14:09.784567	6.294434E-1
21/09/2022  14:14:09.784569	1.843029E+0	21/09/2022  14:14:09.784571	6.421671E-1
21/09/2022  14:14:09.784573	1.853015E+0	21/09/2022  14:14:09.784575	6.550519E-1
21/09/2022  14:14:09.784577	1.866544E+0	21/09/2022  14:14:09.784579	6.682588E-1
21/09/2022  14:14:09.784581	1.878945E+0	21/09/2022  14:14:09.784583	6.816267E-1
21/09/2022  14:14:09.784585	1.891186E+0	21/09/2022  14:14:09.784587	6.943504E-1
21/09/2022  14:14:09.784589	1.904876E+0	21/09/2022  14:14:09.784591	7.075573E-1
21/09/2022  14:14:09.784593	1.915506E+0	21/09/2022  14:14:09.784595	7.204421E-1
21/09/2022  14:14:09.784597	1.928552E+0	21/09/2022  14:14:09.784599	7.336489E-1
21/09/2022  14:14:09.784601	1.941115E+0	21/09/2022  14:14:09.784603	7.470169E-1
21/09/2022  14:14:09.784605	1.954000E+0	21/09/2022  14:14:09.784607	7.600627E-1
21/09/2022  14:14:09.784609	1.964952E+0	21/09/2022  14:14:09.784611	7.735917E-1
21/09/2022  14:14:09.784613	1.977514E+0	21/09/2022  14:14:09.784615	7.871207E-1
21/09/2022  14:14:09.784617	1.989594E+0	21/09/2022  14:14:09.784619	8.011329E-1
21/09/2022  14:14:09.784621	2.004734E+0	21/09/2022  14:14:09.784623	8.148230E-1
21/09/2022  14:14:09.784625	2.016008E+0	21/09/2022  14:14:09.784627	8.286741E-1
21/09/2022  14:14:09.784629	2.027282E+0	21/09/2022  14:14:09.784631	8.425252E-1
21/09/2022  14:14:09.784633	2.040328E+0	21/09/2022  14:14:09.784635	8.563764E-1
21/09/2022  14:14:09.784637	2.051763E+0	21/09/2022  14:14:09.784639	8.707107E-1
21/09/2022  14:14:09.784641	2.065453E+0	21/09/2022  14:14:09.784643	8.845618E-1
21/09/2022  14:14:09.784645	2.076889E+0	21/09/2022  14:14:09.784647	8.985740E-1
21/09/2022  14:14:09.784649	2.091867E+0	21/09/2022  14:14:09.784651	9.122640E-1
21/09/2022  14:14:09.784653	2.102497E+0	21/09/2022  14:14:09.784655	9.270815E-1
21/09/2022  14:14:09.784657	2.115543E+0	21/09/2022  14:14:09.784659	9.412548E-1
21/09/2022  14:14:09.784661	2.128911E+0	21/09/2022  14:14:09.784663	9.552670E-1
21/09/2022  14:14:09.784665	2.140991E+0	21/09/2022  14:14:09.784667	9.696013E-1
21/09/2022  14:14:09.784669	2.150654E+0	21/09/2022  14:14:09.784671	9.842577E-1
21/09/2022  14:14:09.784673	2.163217E+0	21/09/2022  14:14:09.784675	9.985920E-1
21/09/2022  14:14:09.784677	2.176102E+0	21/09/2022  14:14:09.784679	1.013087E+0
21/09/2022  14:14:09.784681	2.187698E+0	21/09/2022  14:14:09.784683	1.027100E+0
21/09/2022  14:14:09.784685	2.200583E+0	21/09/2022  14:14:09.784687	1.041434E+0
21/09/2022  14:14:09.784689	2.213307E+0	21/09/2022  14:14:09.784691	1.055768E+0
21/09/2022  14:14:09.784693	2.223776E+0	21/09/2022  14:14:09.784695	1.070747E+0
21/09/2022  14:14:09.784697	2.235372E+0	21/09/2022  14:14:09.784699	1.085081E+0
21/09/2022  14:14:09.784701	2.249385E+0	21/09/2022  14:14:09.784703	1.099254E+0
21/09/2022  14:14:09.784705	2.260981E+0	21/09/2022  14:14:09.784707	1.114072E+0
21/09/2022  14:14:09.784709	2.268873E+0	21/09/2022  14:14:09.784711	1.128728E+0
21/09/2022  14:14:09.784713	2.283369E+0	21/09/2022  14:14:09.784715	1.143385E+0
21/09/2022  14:14:09.784717	2.295770E+0	21/09/2022  14:14:09.784719	1.157075E+0
21/09/2022  14:14:09.784721	2.306400E+0	21/09/2022  14:14:09.784723	1.171087E+0
21/09/2022  14:14:09.784725	2.318963E+0	21/09/2022  14:14:09.784727	1.185260E+0
21/09/2022  14:14:09.784729	2.328466E+0	21/09/2022  14:14:09.784731	1.200078E+0
21/09/2022  14:14:09.784733	2.341995E+0	21/09/2022  14:14:09.784735	1.213929E+0
21/09/2022  14:14:09.784737	2.351175E+0	21/09/2022  14:14:09.784739	1.228585E+0
21/09/2022  14:14:09.784741	2.362772E+0	21/09/2022  14:14:09.784743	1.242597E+0
21/09/2022  14:14:09.784745	2.373241E+0	21/09/2022  14:14:09.784747	1.257254E+0
21/09/2022  14:14:09.784749	2.386609E+0	21/09/2022  14:14:09.784751	1.271427E+0
21/09/2022  14:14:09.784753	2.395628E+0	21/09/2022  14:14:09.784755	1.285439E+0
21/09/2022  14:14:09.784757	2.407063E+0	21/09/2022  14:14:09.784759	1.299129E+0
21/09/2022  14:14:09.784761	2.418338E+0	21/09/2022  14:14:09.784763	1.313464E+0
21/09/2022  14:14:09.784765	2.427035E+0	21/09/2022  14:14:09.784767	1.327476E+0
21/09/2022  14:14:09.784769	2.439276E+0	21/09/2022  14:14:09.784771	1.341327E+0
21/09/2022  14:14:09.784773	2.449422E+0	21/09/2022  14:14:09.784775	1.355017E+0
21/09/2022  14:14:09.784777	2.460214E+0	21/09/2022  14:14:09.784779	1.368868E+0
21/09/2022  14:14:09.784781	2.471166E+0	21/09/2022  14:14:09.784783	1.382719E+0
21/09/2022  14:14:09.784785	2.481796E+0	21/09/2022  14:14:09.784787	1.396410E+0
21/09/2022  14:14:09.784789	2.490493E+0	21/09/2022  14:14:09.784791	1.409939E+0
21/09/2022  14:14:09.784793	2.500479E+0	21/09/2022  14:14:09.784795	1.423145E+0
21/09/2022  14:14:09.784797	2.511109E+0	21/09/2022  14:14:09.784799	1.436674E+0
21/09/2022  14:14:09.784801	2.521256E+0	21/09/2022  14:14:09.784803	1.450042E+0
21/09/2022  14:14:09.784805	2.534141E+0	21/09/2022  14:14:09.784807	1.463249E+0
21/09/2022  14:14:09.784809	2.541227E+0	21/09/2022  14:14:09.784811	1.476295E+0
21/09/2022  14:14:09.784813	2.549764E+0	21/09/2022  14:14:09.784815	1.489502E+0
21/09/2022  14:14:09.784817	2.560394E+0	21/09/2022  14:14:09.784819	1.502387E+0
21/09/2022  14:14:09.784821	2.569574E+0	21/09/2022  14:14:09.784823	1.515272E+0
21/09/2022  14:14:09.784825	2.578755E+0	21/09/2022  14:14:09.784827	1.528479E+0
21/09/2022  14:14:09.784829	2.589063E+0	21/09/2022  14:14:09.784831	1.540880E+0
21/09/2022  14:14:09.784833	2.597277E+0	21/09/2022  14:14:09.784835	1.553282E+0
21/09/2022  14:14:09.784837	2.607262E+0	21/09/2022  14:14:09.784839	1.565845E+0
21/09/2022  14:14:09.784841	2.616121E+0	21/09/2022  14:14:09.784843	1.578568E+0
21/09/2022  14:14:09.784845	2.624818E+0	21/09/2022  14:14:09.784847	1.590970E+0
21/09/2022  14:14:09.784849	2.634482E+0	21/09/2022  14:14:09.784851	1.603049E+0
21/09/2022  14:14:09.784853	2.641085E+0	21/09/2022  14:14:09.784855	1.614807E+0
21/09/2022  14:14:09.784857	2.649944E+0	21/09/2022  14:14:09.784859	1.626564E+0
21/09/2022  14:14:09.784861	2.659446E+0	21/09/2022  14:14:09.784863	1.638805E+0
21/09/2022  14:14:09.784865	2.667016E+0	21/09/2022  14:14:09.784867	1.650401E+0
21/09/2022  14:14:09.784869	2.677324E+0	21/09/2022  14:14:09.784871	1.661836E+0
21/09/2022  14:14:09.784873	2.681029E+0	21/09/2022  14:14:09.784875	1.672949E+0
21/09/2022  14:14:09.784877	2.690853E+0	21/09/2022  14:14:09.784879	1.684224E+0
21/09/2022  14:14:09.784881	2.699712E+0	21/09/2022  14:14:09.784883	1.695176E+0
21/09/2022  14:14:09.784885	2.708087E+0	21/09/2022  14:14:09.784887	1.706128E+0
21/09/2022  14:14:09.784889	2.713563E+0	21/09/2022  14:14:09.784891	1.717080E+0
21/09/2022  14:14:09.784893	2.721455E+0	21/09/2022  14:14:09.784895	1.728032E+0
21/09/2022  14:14:09.784897	2.727736E+0	21/09/2022  14:14:09.784899	1.738823E+0
21/09/2022  14:14:09.784901	2.737400E+0	21/09/2022  14:14:09.784903	1.749131E+0
21/09/2022  14:14:09.784905	2.743359E+0	21/09/2022  14:14:09.784907	1.758956E+0
21/09/2022  14:14:09.784909	2.749641E+0	21/09/2022  14:14:09.784911	1.768619E+0
21/09/2022  14:14:09.784913	2.755117E+0	21/09/2022  14:14:09.784915	1.778927E+0
21/09/2022  14:14:09.784917	2.762848E+0	21/09/2022  14:14:09.784919	1.788913E+0
21/09/2022  14:14:09.784921	2.769290E+0	21/09/2022  14:14:09.784923	1.797610E+0
21/09/2022  14:14:09.784925	2.775733E+0	21/09/2022  14:14:09.784927	1.807113E+0
21/09/2022  14:14:09.784929	2.782336E+0	21/09/2022  14:14:09.784931	1.816132E+0
21/09/2022  14:14:09.784933	2.787007E+0	21/09/2022  14:14:09.784935	1.825151E+0
21/09/2022  14:14:09.784937	2.792483E+0	21/09/2022  14:14:09.784939	1.834332E+0
21/09/2022  14:14:09.784941	2.798282E+0	21/09/2022  14:14:09.784943	1.842546E+0
21/09/2022  14:14:09.784945	2.803758E+0	21/09/2022  14:14:09.784947	1.850921E+0
21/09/2022  14:14:09.784949	2.811328E+0	21/09/2022  14:14:09.784951	1.859135E+0
21/09/2022  14:14:09.784953	2.814871E+0	21/09/2022  14:14:09.784955	1.867510E+0
21/09/2022  14:14:09.784957	2.821313E+0	21/09/2022  14:14:09.784959	1.875241E+0
21/09/2022  14:14:09.784961	2.827595E+0	21/09/2022  14:14:09.784963	1.882650E+0
21/09/2022  14:14:09.784965	2.831782E+0	21/09/2022  14:14:09.784967	1.890220E+0
21/09/2022  14:14:09.784969	2.835809E+0	21/09/2022  14:14:09.784971	1.897306E+0
21/09/2022  14:14:09.784973	2.841124E+0	21/09/2022  14:14:09.784975	1.904876E+0
21/09/2022  14:14:09.784977	2.846278E+0	21/09/2022  14:14:09.784979	1.911319E+0
21/09/2022  14:14:09.784981	2.852237E+0	21/09/2022  14:14:09.784983	1.918405E+0
21/09/2022  14:14:09.784985	2.855620E+0	21/09/2022  14:14:09.784987	1.925170E+0
21/09/2022  14:14:09.784989	2.854975E+0	21/09/2022  14:14:09.784991	1.931451E+0
21/09/2022  14:14:09.784993	2.860935E+0	21/09/2022  14:14:09.784995	1.937732E+0
21/09/2022  14:14:09.784997	2.865605E+0	21/09/2022  14:14:09.784999	1.943209E+0
21/09/2022  14:14:09.785001	2.869149E+0	21/09/2022  14:14:09.785003	1.949007E+0
21/09/2022  14:14:09.785005	2.870115E+0	21/09/2022  14:14:09.785007	1.954644E+0
21/09/2022  14:14:09.785009	2.876719E+0	21/09/2022  14:14:09.785011	1.960281E+0
21/09/2022  14:14:09.785013	2.878651E+0	21/09/2022  14:14:09.785015	1.965596E+0
21/09/2022  14:14:09.785017	2.881067E+0	21/09/2022  14:14:09.785019	1.969784E+0
21/09/2022  14:14:09.785021	2.886060E+0	21/09/2022  14:14:09.785023	1.974454E+0
21/09/2022  14:14:09.785025	2.887188E+0	21/09/2022  14:14:09.785027	1.979125E+0
21/09/2022  14:14:09.785029	2.889926E+0	21/09/2022  14:14:09.785031	1.982990E+0
21/09/2022  14:14:09.785033	2.891697E+0	21/09/2022  14:14:09.785035	1.987017E+0
21/09/2022  14:14:09.785037	2.896851E+0	21/09/2022  14:14:09.785039	1.990238E+0
21/09/2022  14:14:09.785041	2.896851E+0	21/09/2022  14:14:09.785043	1.993943E+0
21/09/2022  14:14:09.785045	2.898623E+0	21/09/2022  14:14:09.785047	1.997003E+0
21/09/2022  14:14:09.785049	2.902650E+0	21/09/2022  14:14:09.785051	2.000224E+0
21/09/2022  14:14:09.785053	2.901039E+0	21/09/2022  14:14:09.785055	2.003123E+0
21/09/2022  14:14:09.785057	2.903294E+0	21/09/2022  14:14:09.785059	2.005861E+0
21/09/2022  14:14:09.785061	2.904743E+0	21/09/2022  14:14:09.785063	2.008116E+0
21/09/2022  14:14:09.785065	2.902811E+0	21/09/2022  14:14:09.785067	2.010693E+0
21/09/2022  14:14:09.785069	2.906354E+0	21/09/2022  14:14:09.785071	2.012787E+0
21/09/2022  14:14:09.785073	2.907481E+0	21/09/2022  14:14:09.785075	2.014236E+0
21/09/2022  14:14:09.785077	2.909897E+0	21/09/2022  14:14:09.785079	2.015525E+0
21/09/2022  14:14:09.785081	2.910058E+0	21/09/2022  14:14:09.785083	2.016974E+0
21/09/2022  14:14:09.785085	2.908448E+0	21/09/2022  14:14:09.785087	2.018585E+0
21/09/2022  14:14:09.785089	2.907965E+0	21/09/2022  14:14:09.785091	2.019712E+0
21/09/2022  14:14:09.785093	2.909736E+0	21/09/2022  14:14:09.785095	2.020195E+0
21/09/2022  14:14:09.785097	2.907804E+0	21/09/2022  14:14:09.785099	2.020195E+0
21/09/2022  14:14:09.785101	2.909897E+0	21/09/2022  14:14:09.785103	2.020840E+0
21/09/2022  14:14:09.785105	2.906354E+0	21/09/2022  14:14:09.785107	2.023417E+0
21/09/2022  14:14:09.785109	2.906193E+0	21/09/2022  14:14:09.785111	2.026316E+0
