waveform	[0]	
t0	31/08/2022  13:23:40.073830	
delta t	2.000000E-6	

time[0]	Y[0]
31/08/2022  13:23:40.074058	5.513101E-1
31/08/2022  13:23:40.074060	5.513745E-1
31/08/2022  13:23:40.074062	5.513745E-1
31/08/2022  13:23:40.074064	5.513745E-1
31/08/2022  13:23:40.074066	5.513423E-1
31/08/2022  13:23:40.074068	5.512135E-1
31/08/2022  13:23:40.074070	5.512779E-1
31/08/2022  13:23:40.074072	5.513423E-1
31/08/2022  13:23:40.074074	5.512135E-1
31/08/2022  13:23:40.074076	5.513101E-1
31/08/2022  13:23:40.074078	5.513423E-1
31/08/2022  13:23:40.074080	5.512779E-1
31/08/2022  13:23:40.074082	5.512779E-1
31/08/2022  13:23:40.074084	5.514067E-1
31/08/2022  13:23:40.074086	5.513423E-1
31/08/2022  13:23:40.074088	5.512457E-1
31/08/2022  13:23:40.074090	5.512779E-1
31/08/2022  13:23:40.074092	5.513745E-1
31/08/2022  13:23:40.074094	5.512457E-1
31/08/2022  13:23:40.074096	5.503118E-1
31/08/2022  13:23:40.074098	5.225533E-1
31/08/2022  13:23:40.074100	5.024268E-1
31/08/2022  13:23:40.074102	4.906729E-1
31/08/2022  13:23:40.074104	4.826867E-1
31/08/2022  13:23:40.074106	4.766327E-1
31/08/2022  13:23:40.074108	4.719311E-1
31/08/2022  13:23:40.074110	4.680990E-1
31/08/2022  13:23:40.074112	4.652008E-1
31/08/2022  13:23:40.074114	4.625924E-1
31/08/2022  13:23:40.074116	4.605315E-1
31/08/2022  13:23:40.074118	4.587926E-1
31/08/2022  13:23:40.074120	4.573757E-1
31/08/2022  13:23:40.074122	4.560876E-1
31/08/2022  13:23:40.074124	4.550249E-1
31/08/2022  13:23:40.074126	4.541876E-1
31/08/2022  13:23:40.074128	4.535114E-1
31/08/2022  13:23:40.074130	4.527707E-1
31/08/2022  13:23:40.074132	4.521589E-1
31/08/2022  13:23:40.074134	4.518047E-1
31/08/2022  13:23:40.074136	4.513860E-1
31/08/2022  13:23:40.074138	4.508708E-1
31/08/2022  13:23:40.074140	4.507098E-1
31/08/2022  13:23:40.074142	4.505166E-1
31/08/2022  13:23:40.074144	4.502911E-1
31/08/2022  13:23:40.074146	4.500335E-1
31/08/2022  13:23:40.074148	4.499691E-1
31/08/2022  13:23:40.074150	4.499369E-1
31/08/2022  13:23:40.074152	4.497437E-1
31/08/2022  13:23:40.074154	4.496471E-1
31/08/2022  13:23:40.074156	4.494861E-1
31/08/2022  13:23:40.074158	4.495183E-1
31/08/2022  13:23:40.074160	4.492929E-1
31/08/2022  13:23:40.074162	4.493895E-1
31/08/2022  13:23:40.074164	4.493251E-1
31/08/2022  13:23:40.074166	4.492285E-1
31/08/2022  13:23:40.074168	4.492607E-1
31/08/2022  13:23:40.074170	4.492285E-1
31/08/2022  13:23:40.074172	4.491641E-1
31/08/2022  13:23:40.074174	4.490997E-1
31/08/2022  13:23:40.074176	4.491319E-1
31/08/2022  13:23:40.074178	4.490675E-1
31/08/2022  13:23:40.074180	4.491319E-1
31/08/2022  13:23:40.074182	4.490030E-1
31/08/2022  13:23:40.074184	4.490353E-1
31/08/2022  13:23:40.074186	4.490675E-1
31/08/2022  13:23:40.074188	4.489064E-1
31/08/2022  13:23:40.074190	4.490675E-1
31/08/2022  13:23:40.074192	4.491319E-1
31/08/2022  13:23:40.074194	4.490353E-1
31/08/2022  13:23:40.074196	4.490030E-1
31/08/2022  13:23:40.074198	4.865832E-1
31/08/2022  13:23:40.074200	5.283819E-1
31/08/2022  13:23:40.074202	5.431307E-1
31/08/2022  13:23:40.074204	5.479288E-1
31/08/2022  13:23:40.074206	5.496678E-1
31/08/2022  13:23:40.074208	5.505050E-1
31/08/2022  13:23:40.074210	5.508270E-1
31/08/2022  13:23:40.074212	5.510525E-1
31/08/2022  13:23:40.074214	5.510847E-1
31/08/2022  13:23:40.074216	5.511169E-1
31/08/2022  13:23:40.074218	5.511169E-1
31/08/2022  13:23:40.074220	5.513101E-1
31/08/2022  13:23:40.074222	5.512457E-1
31/08/2022  13:23:40.074224	5.510525E-1
31/08/2022  13:23:40.074226	5.512457E-1
31/08/2022  13:23:40.074228	5.512779E-1
31/08/2022  13:23:40.074230	5.512135E-1
31/08/2022  13:23:40.074232	5.511491E-1
31/08/2022  13:23:40.074234	5.511169E-1
31/08/2022  13:23:40.074236	5.513101E-1
31/08/2022  13:23:40.074238	5.512135E-1
31/08/2022  13:23:40.074240	5.512457E-1
31/08/2022  13:23:40.074242	5.512779E-1
31/08/2022  13:23:40.074244	5.512457E-1
31/08/2022  13:23:40.074246	5.513101E-1
31/08/2022  13:23:40.074248	5.512779E-1
31/08/2022  13:23:40.074250	5.512135E-1
31/08/2022  13:23:40.074252	5.512135E-1
31/08/2022  13:23:40.074254	5.512135E-1
31/08/2022  13:23:40.074256	5.512779E-1
31/08/2022  13:23:40.074258	5.512457E-1
31/08/2022  13:23:40.074260	5.512135E-1
31/08/2022  13:23:40.074262	5.514067E-1
31/08/2022  13:23:40.074264	5.513423E-1
31/08/2022  13:23:40.074266	5.513101E-1
31/08/2022  13:23:40.074268	5.512779E-1
31/08/2022  13:23:40.074270	5.513101E-1
31/08/2022  13:23:40.074272	5.512457E-1
31/08/2022  13:23:40.074274	5.512135E-1
31/08/2022  13:23:40.074276	5.512779E-1
31/08/2022  13:23:40.074278	5.514067E-1
31/08/2022  13:23:40.074280	5.512779E-1
31/08/2022  13:23:40.074282	5.512135E-1
31/08/2022  13:23:40.074284	5.513745E-1
31/08/2022  13:23:40.074286	5.514711E-1
31/08/2022  13:23:40.074288	5.512779E-1
31/08/2022  13:23:40.074290	5.514067E-1
31/08/2022  13:23:40.074292	5.514067E-1
31/08/2022  13:23:40.074294	5.513423E-1
31/08/2022  13:23:40.074296	5.502796E-1
31/08/2022  13:23:40.074298	5.215872E-1
31/08/2022  13:23:40.074300	5.020403E-1
31/08/2022  13:23:40.074302	4.904475E-1
31/08/2022  13:23:40.074304	4.825257E-1
31/08/2022  13:23:40.074306	4.765683E-1
31/08/2022  13:23:40.074308	4.719955E-1
31/08/2022  13:23:40.074310	4.680668E-1
31/08/2022  13:23:40.074312	4.652008E-1
31/08/2022  13:23:40.074314	4.625280E-1
31/08/2022  13:23:40.074316	4.604349E-1
31/08/2022  13:23:40.074318	4.586637E-1
31/08/2022  13:23:40.074320	4.572790E-1
31/08/2022  13:23:40.074322	4.559910E-1
31/08/2022  13:23:40.074324	4.549283E-1
31/08/2022  13:23:40.074326	4.540266E-1
31/08/2022  13:23:40.074328	4.533504E-1
31/08/2022  13:23:40.074330	4.526419E-1
31/08/2022  13:23:40.074332	4.520945E-1
31/08/2022  13:23:40.074334	4.517080E-1
31/08/2022  13:23:40.074336	4.513216E-1
31/08/2022  13:23:40.074338	4.509674E-1
31/08/2022  13:23:40.074340	4.506776E-1
31/08/2022  13:23:40.074342	4.505810E-1
31/08/2022  13:23:40.074344	4.501945E-1
31/08/2022  13:23:40.074346	4.500657E-1
31/08/2022  13:23:40.074348	4.499691E-1
31/08/2022  13:23:40.074350	4.498725E-1
31/08/2022  13:23:40.074352	4.496471E-1
31/08/2022  13:23:40.074354	4.496793E-1
31/08/2022  13:23:40.074356	4.495827E-1
31/08/2022  13:23:40.074358	4.494539E-1
31/08/2022  13:23:40.074360	4.493895E-1
31/08/2022  13:23:40.074362	4.494539E-1
31/08/2022  13:23:40.074364	4.492285E-1
31/08/2022  13:23:40.074366	4.491641E-1
31/08/2022  13:23:40.074368	4.491641E-1
31/08/2022  13:23:40.074370	4.492607E-1
31/08/2022  13:23:40.074372	4.491963E-1
31/08/2022  13:23:40.074374	4.491641E-1
31/08/2022  13:23:40.074376	4.492285E-1
31/08/2022  13:23:40.074378	4.491641E-1
31/08/2022  13:23:40.074380	4.491319E-1
31/08/2022  13:23:40.074382	4.490030E-1
