waveform	[0]		[1]	
t0	5/10/2022  14:49:08.040531		5/10/2022  14:49:08.040542	
delta t	4.000000E-5		4.000000E-5	

time[0]	Y[0]	time[1]	Y[1]
5/10/2022  14:49:08.040531	-7.257801E+0	5/10/2022  14:49:08.040542	-1.055319E+1
5/10/2022  14:49:08.040571	-7.259735E+0	5/10/2022  14:49:08.040582	-1.055319E+1
5/10/2022  14:49:08.040611	-7.257157E+0	5/10/2022  14:49:08.040622	-1.055319E+1
5/10/2022  14:49:08.040651	-7.258768E+0	5/10/2022  14:49:08.040662	-1.055319E+1
5/10/2022  14:49:08.040691	-7.256835E+0	5/10/2022  14:49:08.040702	-1.055319E+1
5/10/2022  14:49:08.040731	-7.256190E+0	5/10/2022  14:49:08.040742	-1.055319E+1
5/10/2022  14:49:08.040771	-7.259735E+0	5/10/2022  14:49:08.040782	-1.055319E+1
5/10/2022  14:49:08.040811	-7.256512E+0	5/10/2022  14:49:08.040822	-1.055319E+1
5/10/2022  14:49:08.040851	-7.258124E+0	5/10/2022  14:49:08.040862	-1.055319E+1
5/10/2022  14:49:08.040891	-7.261024E+0	5/10/2022  14:49:08.040902	-1.055319E+1
5/10/2022  14:49:08.040931	-7.260057E+0	5/10/2022  14:49:08.040942	-1.055319E+1
5/10/2022  14:49:08.040971	-7.256512E+0	5/10/2022  14:49:08.040982	-1.055319E+1
5/10/2022  14:49:08.041011	-7.259090E+0	5/10/2022  14:49:08.041022	-1.055319E+1
5/10/2022  14:49:08.041051	-7.259735E+0	5/10/2022  14:49:08.041062	-1.055319E+1
5/10/2022  14:49:08.041091	-7.259413E+0	5/10/2022  14:49:08.041102	-1.055319E+1
5/10/2022  14:49:08.041131	-7.258768E+0	5/10/2022  14:49:08.041142	-1.055319E+1
5/10/2022  14:49:08.041171	-7.256512E+0	5/10/2022  14:49:08.041182	-1.055319E+1
5/10/2022  14:49:08.041211	-7.256835E+0	5/10/2022  14:49:08.041222	-1.055319E+1
5/10/2022  14:49:08.041251	-7.258124E+0	5/10/2022  14:49:08.041262	-1.055319E+1
5/10/2022  14:49:08.041291	-7.259090E+0	5/10/2022  14:49:08.041302	-1.055319E+1
5/10/2022  14:49:08.041331	-7.257479E+0	5/10/2022  14:49:08.041342	-1.055319E+1
5/10/2022  14:49:08.041371	-7.259413E+0	5/10/2022  14:49:08.041382	-1.055319E+1
5/10/2022  14:49:08.041411	-7.257157E+0	5/10/2022  14:49:08.041422	-1.055319E+1
5/10/2022  14:49:08.041451	-7.258768E+0	5/10/2022  14:49:08.041462	-1.055319E+1
5/10/2022  14:49:08.041491	-7.257157E+0	5/10/2022  14:49:08.041502	-1.055319E+1
5/10/2022  14:49:08.041531	-7.257157E+0	5/10/2022  14:49:08.041542	-1.055319E+1
5/10/2022  14:49:08.041571	-7.256190E+0	5/10/2022  14:49:08.041582	-1.055319E+1
5/10/2022  14:49:08.041611	-7.258768E+0	5/10/2022  14:49:08.041622	-1.055319E+1
5/10/2022  14:49:08.041651	-7.256835E+0	5/10/2022  14:49:08.041662	-1.055319E+1
5/10/2022  14:49:08.041691	-7.257157E+0	5/10/2022  14:49:08.041702	-1.055319E+1
5/10/2022  14:49:08.041731	-7.259090E+0	5/10/2022  14:49:08.041742	-1.055319E+1
5/10/2022  14:49:08.041771	-7.255868E+0	5/10/2022  14:49:08.041782	-1.055319E+1
5/10/2022  14:49:08.041811	-7.257801E+0	5/10/2022  14:49:08.041822	-1.055319E+1
5/10/2022  14:49:08.041851	-7.257157E+0	5/10/2022  14:49:08.041862	-1.055319E+1
5/10/2022  14:49:08.041891	-7.256512E+0	5/10/2022  14:49:08.041902	-1.055319E+1
5/10/2022  14:49:08.041931	-7.258124E+0	5/10/2022  14:49:08.041942	-1.055319E+1
5/10/2022  14:49:08.041971	-7.256835E+0	5/10/2022  14:49:08.041982	-1.055319E+1
5/10/2022  14:49:08.042011	-7.257157E+0	5/10/2022  14:49:08.042022	-1.055319E+1
5/10/2022  14:49:08.042051	-7.258768E+0	5/10/2022  14:49:08.042062	-1.055319E+1
5/10/2022  14:49:08.042091	-7.259090E+0	5/10/2022  14:49:08.042102	-1.055319E+1
5/10/2022  14:49:08.042131	-7.256190E+0	5/10/2022  14:49:08.042142	-1.055319E+1
5/10/2022  14:49:08.042171	-7.254579E+0	5/10/2022  14:49:08.042182	-1.055319E+1
5/10/2022  14:49:08.042211	-7.259735E+0	5/10/2022  14:49:08.042222	-1.055319E+1
5/10/2022  14:49:08.042251	-7.257157E+0	5/10/2022  14:49:08.042262	-1.055319E+1
5/10/2022  14:49:08.042291	-7.258768E+0	5/10/2022  14:49:08.042302	-1.055319E+1
5/10/2022  14:49:08.042331	-7.258124E+0	5/10/2022  14:49:08.042342	-1.055319E+1
5/10/2022  14:49:08.042371	-7.259413E+0	5/10/2022  14:49:08.042382	-1.055319E+1
5/10/2022  14:49:08.042411	-7.258446E+0	5/10/2022  14:49:08.042422	-1.055319E+1
5/10/2022  14:49:08.042451	-7.257157E+0	5/10/2022  14:49:08.042462	-1.055319E+1
5/10/2022  14:49:08.042491	-7.259090E+0	5/10/2022  14:49:08.042502	-1.055319E+1
