waveform	[0]	
t0	26/10/2022  14:14:45.053675	
delta t	0.000500	

time[0]	Y[0]
26/10/2022  14:14:45.110675	1.035973E+0
26/10/2022  14:14:45.111175	1.034041E+0
26/10/2022  14:14:45.111675	1.031142E+0
26/10/2022  14:14:45.112175	1.027922E+0
26/10/2022  14:14:45.112675	1.024701E+0
26/10/2022  14:14:45.113175	1.021320E+0
26/10/2022  14:14:45.113675	1.018743E+0
26/10/2022  14:14:45.114175	1.014556E+0
26/10/2022  14:14:45.114675	1.012463E+0
26/10/2022  14:14:45.115175	1.010853E+0
26/10/2022  14:14:45.115675	1.008115E+0
26/10/2022  14:14:45.116175	1.006344E+0
26/10/2022  14:14:45.116675	1.003928E+0
26/10/2022  14:14:45.117175	1.000386E+0
26/10/2022  14:14:45.117675	9.973260E-1
26/10/2022  14:14:45.118175	9.947495E-1
26/10/2022  14:14:45.118675	9.916899E-1
26/10/2022  14:14:45.119175	9.886303E-1
26/10/2022  14:14:45.119675	9.854097E-1
26/10/2022  14:14:45.120175	9.825111E-1
26/10/2022  14:14:45.120675	9.818670E-1
26/10/2022  14:14:45.121175	9.792905E-1
26/10/2022  14:14:45.121675	9.776802E-1
26/10/2022  14:14:45.122175	9.755868E-1
26/10/2022  14:14:45.122675	9.718831E-1
26/10/2022  14:14:45.123175	9.689846E-1
26/10/2022  14:14:45.123675	9.667301E-1
26/10/2022  14:14:45.124175	9.625433E-1
26/10/2022  14:14:45.124675	9.606110E-1
26/10/2022  14:14:45.125175	9.572293E-1
26/10/2022  14:14:45.125675	9.549749E-1
26/10/2022  14:14:45.126175	9.538477E-1
26/10/2022  14:14:45.126675	9.523984E-1
26/10/2022  14:14:45.127175	9.506271E-1
26/10/2022  14:14:45.127675	9.488558E-1
26/10/2022  14:14:45.128175	9.457962E-1
26/10/2022  14:14:45.128675	9.427366E-1
26/10/2022  14:14:45.129175	9.398380E-1
26/10/2022  14:14:45.129675	9.374226E-1
26/10/2022  14:14:45.130175	9.345240E-1
26/10/2022  14:14:45.130675	9.324306E-1
26/10/2022  14:14:45.131175	9.288880E-1
26/10/2022  14:14:45.131675	9.284049E-1
26/10/2022  14:14:45.132175	9.266335E-1
26/10/2022  14:14:45.132675	9.255063E-1
26/10/2022  14:14:45.133175	9.234129E-1
26/10/2022  14:14:45.133675	9.195482E-1
26/10/2022  14:14:45.134175	9.171327E-1
26/10/2022  14:14:45.134675	9.135901E-1
26/10/2022  14:14:45.135175	9.114967E-1
26/10/2022  14:14:45.135675	9.087591E-1
26/10/2022  14:14:45.136175	9.065047E-1
26/10/2022  14:14:45.136675	9.042503E-1
26/10/2022  14:14:45.137175	9.028010E-1
26/10/2022  14:14:45.137675	9.018348E-1
26/10/2022  14:14:45.138175	9.002245E-1
26/10/2022  14:14:45.138675	8.992583E-1
26/10/2022  14:14:45.139175	8.965208E-1
26/10/2022  14:14:45.139675	8.939443E-1
26/10/2022  14:14:45.140175	8.916899E-1
26/10/2022  14:14:45.140675	8.889524E-1
26/10/2022  14:14:45.141175	8.871810E-1
26/10/2022  14:14:45.141675	8.846046E-1
26/10/2022  14:14:45.142175	8.813839E-1
26/10/2022  14:14:45.142675	8.810619E-1
26/10/2022  14:14:45.143175	8.786464E-1
26/10/2022  14:14:45.143675	8.781633E-1
26/10/2022  14:14:45.144175	8.760699E-1
26/10/2022  14:14:45.144675	8.733324E-1
26/10/2022  14:14:45.145175	8.717221E-1
26/10/2022  14:14:45.145675	8.681794E-1
26/10/2022  14:14:45.146175	8.665691E-1
26/10/2022  14:14:45.146675	8.643147E-1
26/10/2022  14:14:45.147175	8.618992E-1
26/10/2022  14:14:45.147675	8.594838E-1
26/10/2022  14:14:45.148175	8.590007E-1
26/10/2022  14:14:45.148675	8.578735E-1
26/10/2022  14:14:45.149175	8.565852E-1
26/10/2022  14:14:45.149675	8.557801E-1
26/10/2022  14:14:45.150175	8.536867E-1
26/10/2022  14:14:45.150675	8.507881E-1
26/10/2022  14:14:45.151175	8.480506E-1
26/10/2022  14:14:45.151675	8.474065E-1
26/10/2022  14:14:45.152175	8.438638E-1
26/10/2022  14:14:45.152675	8.416094E-1
26/10/2022  14:14:45.153175	8.396770E-1
26/10/2022  14:14:45.153675	8.393550E-1
26/10/2022  14:14:45.154175	8.380667E-1
26/10/2022  14:14:45.154675	8.367785E-1
26/10/2022  14:14:45.155175	8.361344E-1
26/10/2022  14:14:45.155675	8.351682E-1
26/10/2022  14:14:45.156175	8.319476E-1
26/10/2022  14:14:45.156675	8.304983E-1
26/10/2022  14:14:45.157175	8.284049E-1
26/10/2022  14:14:45.157675	8.264725E-1
26/10/2022  14:14:45.158175	8.243791E-1
26/10/2022  14:14:45.158675	8.224468E-1
26/10/2022  14:14:45.159175	8.211585E-1
26/10/2022  14:14:45.159675	8.209975E-1
26/10/2022  14:14:45.160175	8.197092E-1
26/10/2022  14:14:45.160675	8.192261E-1
26/10/2022  14:14:45.161175	8.174548E-1
26/10/2022  14:14:45.161675	8.155224E-1
26/10/2022  14:14:45.162175	8.129460E-1
26/10/2022  14:14:45.162675	8.106915E-1
26/10/2022  14:14:45.163175	8.085981E-1
26/10/2022  14:14:45.163675	8.069878E-1
26/10/2022  14:14:45.164175	8.047334E-1
26/10/2022  14:14:45.164675	8.034452E-1
26/10/2022  14:14:45.165175	8.031231E-1
26/10/2022  14:14:45.165675	8.023179E-1
26/10/2022  14:14:45.166175	8.015128E-1
26/10/2022  14:14:45.166675	8.011907E-1
26/10/2022  14:14:45.167175	7.982922E-1
26/10/2022  14:14:45.167675	7.965208E-1
26/10/2022  14:14:45.168175	7.945885E-1
26/10/2022  14:14:45.168675	7.929782E-1
26/10/2022  14:14:45.169175	7.912068E-1
26/10/2022  14:14:45.169675	7.894355E-1
26/10/2022  14:14:45.170175	7.875031E-1
26/10/2022  14:14:45.170675	7.875031E-1
