waveform	[0]		[1]	
t0	2/11/2022  12:58:37.676346		2/11/2022  12:58:37.676357	
delta t	0.000500		0.000500	

time[0]	Y[0]	time[1]	Y[1]
2/11/2022  12:58:37.676346	1.220049E+0	2/11/2022  12:58:37.676357	3.868546E+0
2/11/2022  12:58:37.676846	1.216667E+0	2/11/2022  12:58:37.676857	3.868384E+0
2/11/2022  12:58:37.677346	1.214573E+0	2/11/2022  12:58:37.677357	3.868546E+0
2/11/2022  12:58:37.677846	1.213929E+0	2/11/2022  12:58:37.677857	3.869834E+0
2/11/2022  12:58:37.678346	1.212318E+0	2/11/2022  12:58:37.678357	3.869351E+0
2/11/2022  12:58:37.678846	1.211191E+0	2/11/2022  12:58:37.678857	3.870317E+0
2/11/2022  12:58:37.679346	1.210869E+0	2/11/2022  12:58:37.679357	3.869834E+0
2/11/2022  12:58:37.679846	1.210063E+0	2/11/2022  12:58:37.679857	3.870317E+0
2/11/2022  12:58:37.680346	1.207003E+0	2/11/2022  12:58:37.680357	3.869351E+0
2/11/2022  12:58:37.680846	1.204909E+0	2/11/2022  12:58:37.680857	3.868868E+0
2/11/2022  12:58:37.681346	1.203621E+0	2/11/2022  12:58:37.681357	3.868868E+0
2/11/2022  12:58:37.681846	1.201366E+0	2/11/2022  12:58:37.681857	3.868868E+0
2/11/2022  12:58:37.682346	1.199594E+0	2/11/2022  12:58:37.682357	3.868868E+0
2/11/2022  12:58:37.682846	1.197823E+0	2/11/2022  12:58:37.682857	3.869029E+0
2/11/2022  12:58:37.683346	1.197018E+0	2/11/2022  12:58:37.683357	3.869190E+0
2/11/2022  12:58:37.683846	1.196695E+0	2/11/2022  12:58:37.683857	3.869190E+0
2/11/2022  12:58:37.684346	1.195890E+0	2/11/2022  12:58:37.684357	3.869834E+0
2/11/2022  12:58:37.684846	1.195568E+0	2/11/2022  12:58:37.684857	3.869673E+0
2/11/2022  12:58:37.685346	1.194280E+0	2/11/2022  12:58:37.685357	3.869995E+0
2/11/2022  12:58:37.685846	1.192025E+0	2/11/2022  12:58:37.685857	3.868707E+0
2/11/2022  12:58:37.686346	1.190575E+0	2/11/2022  12:58:37.686357	3.868707E+0
2/11/2022  12:58:37.686846	1.189126E+0	2/11/2022  12:58:37.686857	3.868707E+0
2/11/2022  12:58:37.687346	1.186871E+0	2/11/2022  12:58:37.687357	3.868868E+0
2/11/2022  12:58:37.687846	1.184938E+0	2/11/2022  12:58:37.687857	3.868546E+0
2/11/2022  12:58:37.688346	1.183489E+0	2/11/2022  12:58:37.688357	3.868384E+0
2/11/2022  12:58:37.688846	1.181717E+0	2/11/2022  12:58:37.688857	3.868223E+0
2/11/2022  12:58:37.689346	1.182200E+0	2/11/2022  12:58:37.689357	3.869512E+0
2/11/2022  12:58:37.689846	1.181878E+0	2/11/2022  12:58:37.689857	3.870478E+0
2/11/2022  12:58:37.690346	1.181395E+0	2/11/2022  12:58:37.690357	3.869673E+0
2/11/2022  12:58:37.690846	1.180750E+0	2/11/2022  12:58:37.690857	3.868868E+0
2/11/2022  12:58:37.691346	1.178012E+0	2/11/2022  12:58:37.691357	3.868384E+0
2/11/2022  12:58:37.691846	1.176402E+0	2/11/2022  12:58:37.691857	3.868868E+0
2/11/2022  12:58:37.692346	1.174952E+0	2/11/2022  12:58:37.692357	3.868384E+0
2/11/2022  12:58:37.692846	1.173181E+0	2/11/2022  12:58:37.692857	3.868384E+0
2/11/2022  12:58:37.693346	1.171248E+0	2/11/2022  12:58:37.693357	3.867740E+0
2/11/2022  12:58:37.693846	1.167866E+0	2/11/2022  12:58:37.693857	3.867740E+0
2/11/2022  12:58:37.694346	1.167544E+0	2/11/2022  12:58:37.694357	3.868223E+0
2/11/2022  12:58:37.694846	1.167705E+0	2/11/2022  12:58:37.694857	3.869673E+0
2/11/2022  12:58:37.695346	1.166416E+0	2/11/2022  12:58:37.695357	3.868707E+0
2/11/2022  12:58:37.695846	1.166094E+0	2/11/2022  12:58:37.695857	3.869029E+0
2/11/2022  12:58:37.696346	1.165128E+0	2/11/2022  12:58:37.696357	3.869190E+0
2/11/2022  12:58:37.696846	1.162068E+0	2/11/2022  12:58:37.696857	3.868223E+0
2/11/2022  12:58:37.697346	1.159974E+0	2/11/2022  12:58:37.697357	3.867418E+0
2/11/2022  12:58:37.697846	1.158363E+0	2/11/2022  12:58:37.697857	3.867579E+0
2/11/2022  12:58:37.698346	1.156592E+0	2/11/2022  12:58:37.698357	3.868384E+0
2/11/2022  12:58:37.698846	1.154820E+0	2/11/2022  12:58:37.698857	3.868062E+0
2/11/2022  12:58:37.699346	1.152887E+0	2/11/2022  12:58:37.699357	3.867901E+0
2/11/2022  12:58:37.699846	1.150632E+0	2/11/2022  12:58:37.699857	3.868546E+0
2/11/2022  12:58:37.700346	1.151277E+0	2/11/2022  12:58:37.700357	3.869512E+0
2/11/2022  12:58:37.700846	1.151438E+0	2/11/2022  12:58:37.700857	3.869512E+0
2/11/2022  12:58:37.701346	1.151599E+0	2/11/2022  12:58:37.701357	3.869834E+0
2/11/2022  12:58:37.701846	1.150793E+0	2/11/2022  12:58:37.701857	3.869351E+0
2/11/2022  12:58:37.702346	1.149183E+0	2/11/2022  12:58:37.702357	3.868223E+0
2/11/2022  12:58:37.702846	1.147733E+0	2/11/2022  12:58:37.702857	3.869351E+0
2/11/2022  12:58:37.703346	1.145478E+0	2/11/2022  12:58:37.703357	3.868223E+0
2/11/2022  12:58:37.703846	1.142096E+0	2/11/2022  12:58:37.703857	3.868546E+0
2/11/2022  12:58:37.704346	1.142096E+0	2/11/2022  12:58:37.704357	3.867901E+0
2/11/2022  12:58:37.704846	1.139841E+0	2/11/2022  12:58:37.704857	3.868062E+0
2/11/2022  12:58:37.705346	1.138714E+0	2/11/2022  12:58:37.705357	3.867740E+0
2/11/2022  12:58:37.705846	1.137586E+0	2/11/2022  12:58:37.705857	3.868868E+0
2/11/2022  12:58:37.706346	1.137586E+0	2/11/2022  12:58:37.706357	3.868868E+0
2/11/2022  12:58:37.706846	1.135976E+0	2/11/2022  12:58:37.706857	3.868384E+0
2/11/2022  12:58:37.707346	1.135815E+0	2/11/2022  12:58:37.707357	3.868868E+0
2/11/2022  12:58:37.707846	1.132755E+0	2/11/2022  12:58:37.707857	3.867418E+0
2/11/2022  12:58:37.708346	1.131305E+0	2/11/2022  12:58:37.708357	3.867418E+0
2/11/2022  12:58:37.708846	1.129695E+0	2/11/2022  12:58:37.708857	3.867579E+0
2/11/2022  12:58:37.709346	1.127601E+0	2/11/2022  12:58:37.709357	3.867579E+0
2/11/2022  12:58:37.709846	1.126634E+0	2/11/2022  12:58:37.709857	3.867740E+0
2/11/2022  12:58:37.710346	1.124541E+0	2/11/2022  12:58:37.710357	3.867901E+0
2/11/2022  12:58:37.710846	1.123252E+0	2/11/2022  12:58:37.710857	3.868062E+0
2/11/2022  12:58:37.711346	1.123413E+0	2/11/2022  12:58:37.711357	3.868707E+0
2/11/2022  12:58:37.711846	1.122286E+0	2/11/2022  12:58:37.711857	3.868384E+0
2/11/2022  12:58:37.712346	1.122608E+0	2/11/2022  12:58:37.712357	3.869351E+0
2/11/2022  12:58:37.712846	1.122769E+0	2/11/2022  12:58:37.712857	3.868546E+0
2/11/2022  12:58:37.713346	1.120514E+0	2/11/2022  12:58:37.713357	3.867740E+0
2/11/2022  12:58:37.713846	1.117776E+0	2/11/2022  12:58:37.713857	3.867257E+0
2/11/2022  12:58:37.714346	1.116649E+0	2/11/2022  12:58:37.714357	3.867740E+0
2/11/2022  12:58:37.714846	1.114394E+0	2/11/2022  12:58:37.714857	3.867579E+0
2/11/2022  12:58:37.715346	1.112300E+0	2/11/2022  12:58:37.715357	3.867096E+0
