waveform	[0]	
t0	9/11/2022  12:23:30.889586	
delta t	0.000500	

time[0]	Y[0]
9/11/2022  12:23:30.946586	1.665367E+0
9/11/2022  12:23:30.947086	1.656351E+0
9/11/2022  12:23:30.947586	1.656351E+0
9/11/2022  12:23:30.948086	1.658927E+0
9/11/2022  12:23:30.948586	1.660215E+0
9/11/2022  12:23:30.949086	1.664240E+0
9/11/2022  12:23:30.949586	1.662308E+0
9/11/2022  12:23:30.950086	1.664401E+0
9/11/2022  12:23:30.950586	1.663435E+0
9/11/2022  12:23:30.951086	1.664562E+0
9/11/2022  12:23:30.951586	1.663113E+0
9/11/2022  12:23:30.952086	1.662952E+0
9/11/2022  12:23:30.952586	1.666494E+0
9/11/2022  12:23:30.953086	1.665689E+0
9/11/2022  12:23:30.953586	1.666494E+0
9/11/2022  12:23:30.954086	1.664562E+0
9/11/2022  12:23:30.954586	1.667299E+0
9/11/2022  12:23:30.955086	1.664723E+0
9/11/2022  12:23:30.955586	1.666816E+0
9/11/2022  12:23:30.956086	1.666172E+0
9/11/2022  12:23:30.956586	1.671646E+0
9/11/2022  12:23:30.957086	1.665045E+0
9/11/2022  12:23:30.957586	1.669875E+0
9/11/2022  12:23:30.958086	1.669875E+0
9/11/2022  12:23:30.958586	1.668265E+0
9/11/2022  12:23:30.959086	1.666977E+0
9/11/2022  12:23:30.959586	1.663113E+0
9/11/2022  12:23:30.960086	1.664562E+0
9/11/2022  12:23:30.960586	1.665045E+0
9/11/2022  12:23:30.961086	1.664562E+0
9/11/2022  12:23:30.961586	1.666977E+0
9/11/2022  12:23:30.962086	1.667460E+0
9/11/2022  12:23:30.962586	1.665689E+0
9/11/2022  12:23:30.963086	1.661342E+0
9/11/2022  12:23:30.963586	1.663274E+0
9/11/2022  12:23:30.964086	1.663435E+0
9/11/2022  12:23:30.964586	1.661342E+0
9/11/2022  12:23:30.965086	1.661503E+0
9/11/2022  12:23:30.965586	1.668909E+0
9/11/2022  12:23:30.966086	1.662630E+0
9/11/2022  12:23:30.966586	1.658122E+0
9/11/2022  12:23:30.967086	1.661020E+0
9/11/2022  12:23:30.967586	1.653936E+0
9/11/2022  12:23:30.968086	1.656995E+0
9/11/2022  12:23:30.968586	1.657478E+0
9/11/2022  12:23:30.969086	1.654419E+0
9/11/2022  12:23:30.969586	1.655707E+0
9/11/2022  12:23:30.970086	1.654902E+0
9/11/2022  12:23:30.970586	1.653614E+0
9/11/2022  12:23:30.971086	1.655546E+0
9/11/2022  12:23:30.971586	1.654097E+0
9/11/2022  12:23:30.972086	1.653131E+0
9/11/2022  12:23:30.972586	1.654097E+0
9/11/2022  12:23:30.973086	1.651682E+0
9/11/2022  12:23:30.973586	1.649589E+0
9/11/2022  12:23:30.974086	1.649106E+0
9/11/2022  12:23:30.974586	1.649911E+0
9/11/2022  12:23:30.975086	1.645885E+0
9/11/2022  12:23:30.975586	1.647656E+0
9/11/2022  12:23:30.976086	1.641860E+0
9/11/2022  12:23:30.976586	1.646207E+0
9/11/2022  12:23:30.977086	1.640411E+0
9/11/2022  12:23:30.977586	1.643309E+0
9/11/2022  12:23:30.978086	1.644114E+0
9/11/2022  12:23:30.978586	1.643148E+0
9/11/2022  12:23:30.979086	1.644919E+0
9/11/2022  12:23:30.979586	1.648945E+0
9/11/2022  12:23:30.980086	1.643792E+0
9/11/2022  12:23:30.980586	1.640250E+0
9/11/2022  12:23:30.981086	1.637996E+0
9/11/2022  12:23:30.981586	1.636869E+0
9/11/2022  12:23:30.982086	1.633005E+0
9/11/2022  12:23:30.982586	1.631073E+0
9/11/2022  12:23:30.983086	1.632683E+0
9/11/2022  12:23:30.983586	1.631395E+0
9/11/2022  12:23:30.984086	1.629624E+0
9/11/2022  12:23:30.984586	1.630751E+0
9/11/2022  12:23:30.985086	1.631073E+0
9/11/2022  12:23:30.985586	1.630107E+0
9/11/2022  12:23:30.986086	1.626726E+0
9/11/2022  12:23:30.986586	1.627370E+0
9/11/2022  12:23:30.987086	1.625760E+0
9/11/2022  12:23:30.987586	1.623023E+0
9/11/2022  12:23:30.988086	1.616422E+0
9/11/2022  12:23:30.988586	1.620125E+0
9/11/2022  12:23:30.989086	1.620125E+0
9/11/2022  12:23:30.989586	1.620930E+0
9/11/2022  12:23:30.990086	1.615456E+0
9/11/2022  12:23:30.990586	1.615939E+0
9/11/2022  12:23:30.991086	1.614490E+0
9/11/2022  12:23:30.991586	1.614490E+0
9/11/2022  12:23:30.992086	1.612558E+0
9/11/2022  12:23:30.992586	1.616744E+0
9/11/2022  12:23:30.993086	1.612397E+0
9/11/2022  12:23:30.993586	1.613363E+0
9/11/2022  12:23:30.994086	1.605634E+0
9/11/2022  12:23:30.994586	1.609820E+0
9/11/2022  12:23:30.995086	1.605956E+0
9/11/2022  12:23:30.995586	1.604668E+0
9/11/2022  12:23:30.996086	1.602897E+0
9/11/2022  12:23:30.996586	1.602575E+0
9/11/2022  12:23:30.997086	1.606117E+0
9/11/2022  12:23:30.997586	1.603219E+0
9/11/2022  12:23:30.998086	1.605151E+0
9/11/2022  12:23:30.998586	1.599355E+0
9/11/2022  12:23:30.999086	1.592593E+0
9/11/2022  12:23:30.999586	1.591305E+0
9/11/2022  12:23:31.000086	1.591466E+0
9/11/2022  12:23:31.000586	1.591466E+0
9/11/2022  12:23:31.001086	1.591788E+0
9/11/2022  12:23:31.001586	1.589051E+0
9/11/2022  12:23:31.002086	1.586475E+0
9/11/2022  12:23:31.002586	1.581967E+0
9/11/2022  12:23:31.003086	1.580357E+0
9/11/2022  12:23:31.003586	1.580518E+0
9/11/2022  12:23:31.004086	1.573917E+0
9/11/2022  12:23:31.004586	1.576171E+0
9/11/2022  12:23:31.005086	1.574400E+0
9/11/2022  12:23:31.005586	1.574883E+0
9/11/2022  12:23:31.006086	1.573595E+0
9/11/2022  12:23:31.006586	1.570535E+0
9/11/2022  12:23:31.007086	1.570857E+0
9/11/2022  12:23:31.007586	1.567959E+0
9/11/2022  12:23:31.008086	1.564256E+0
9/11/2022  12:23:31.008586	1.566027E+0
9/11/2022  12:23:31.009086	1.563934E+0
9/11/2022  12:23:31.009586	1.565866E+0
9/11/2022  12:23:31.010086	1.562807E+0
9/11/2022  12:23:31.010586	1.562163E+0
9/11/2022  12:23:31.011086	1.560875E+0
9/11/2022  12:23:31.011586	1.559909E+0
9/11/2022  12:23:31.012086	1.555723E+0
9/11/2022  12:23:31.012586	1.553791E+0
9/11/2022  12:23:31.013086	1.552664E+0
