waveform	[0]		[1]	
t0	2/11/2022  12:57:22.819287		2/11/2022  12:57:22.819298	
delta t	0.000500		0.000500	

time[0]	Y[0]	time[1]	Y[1]
2/11/2022  12:57:22.819287	8.995403E-1	2/11/2022  12:57:22.819298	2.887349E+0
2/11/2022  12:57:22.819787	8.963191E-1	2/11/2022  12:57:22.819798	2.886866E+0
2/11/2022  12:57:22.820287	8.932590E-1	2/11/2022  12:57:22.820298	2.886221E+0
2/11/2022  12:57:22.820787	8.889104E-1	2/11/2022  12:57:22.820798	2.885738E+0
2/11/2022  12:57:22.821287	8.856892E-1	2/11/2022  12:57:22.821298	2.886221E+0
2/11/2022  12:57:22.821787	8.819848E-1	2/11/2022  12:57:22.821798	2.886221E+0
2/11/2022  12:57:22.822287	8.789247E-1	2/11/2022  12:57:22.822298	2.886221E+0
2/11/2022  12:57:22.822787	8.755424E-1	2/11/2022  12:57:22.822798	2.885899E+0
2/11/2022  12:57:22.823287	8.729655E-1	2/11/2022  12:57:22.823298	2.886382E+0
2/11/2022  12:57:22.823787	8.707107E-1	2/11/2022  12:57:22.823798	2.887510E+0
2/11/2022  12:57:22.824287	8.689390E-1	2/11/2022  12:57:22.824298	2.887349E+0
2/11/2022  12:57:22.824787	8.668452E-1	2/11/2022  12:57:22.824798	2.887510E+0
2/11/2022  12:57:22.825287	8.649125E-1	2/11/2022  12:57:22.825298	2.886866E+0
2/11/2022  12:57:22.825787	8.618524E-1	2/11/2022  12:57:22.825798	2.886382E+0
2/11/2022  12:57:22.826287	8.587922E-1	2/11/2022  12:57:22.826298	2.886221E+0
2/11/2022  12:57:22.826787	8.554100E-1	2/11/2022  12:57:22.826798	2.886866E+0
2/11/2022  12:57:22.827287	8.523499E-1	2/11/2022  12:57:22.827298	2.885899E+0
2/11/2022  12:57:22.827787	8.496119E-1	2/11/2022  12:57:22.827798	2.885738E+0
2/11/2022  12:57:22.828287	8.459075E-1	2/11/2022  12:57:22.828298	2.886060E+0
2/11/2022  12:57:22.828787	8.430084E-1	2/11/2022  12:57:22.828798	2.885899E+0
2/11/2022  12:57:22.829287	8.407536E-1	2/11/2022  12:57:22.829298	2.886543E+0
2/11/2022  12:57:22.829787	8.383377E-1	2/11/2022  12:57:22.829798	2.886543E+0
2/11/2022  12:57:22.830287	8.364050E-1	2/11/2022  12:57:22.830298	2.886221E+0
2/11/2022  12:57:22.830787	8.346333E-1	2/11/2022  12:57:22.830798	2.886866E+0
2/11/2022  12:57:22.831287	8.325395E-1	2/11/2022  12:57:22.831298	2.886866E+0
2/11/2022  12:57:22.831787	8.291573E-1	2/11/2022  12:57:22.831798	2.885577E+0
2/11/2022  12:57:22.832287	8.259361E-1	2/11/2022  12:57:22.832298	2.885255E+0
2/11/2022  12:57:22.832787	8.231981E-1	2/11/2022  12:57:22.832798	2.885416E+0
2/11/2022  12:57:22.833287	8.212654E-1	2/11/2022  12:57:22.833298	2.886221E+0
2/11/2022  12:57:22.833787	8.175610E-1	2/11/2022  12:57:22.833798	2.885416E+0
2/11/2022  12:57:22.834287	8.153062E-1	2/11/2022  12:57:22.834298	2.885738E+0
2/11/2022  12:57:22.834787	8.132124E-1	2/11/2022  12:57:22.834798	2.886060E+0
2/11/2022  12:57:22.835287	8.124071E-1	2/11/2022  12:57:22.835298	2.887027E+0
2/11/2022  12:57:22.835787	8.104744E-1	2/11/2022  12:57:22.835798	2.886543E+0
2/11/2022  12:57:22.836287	8.078974E-1	2/11/2022  12:57:22.836298	2.886221E+0
2/11/2022  12:57:22.836787	8.067700E-1	2/11/2022  12:57:22.836798	2.886221E+0
2/11/2022  12:57:22.837287	8.037099E-1	2/11/2022  12:57:22.837298	2.885577E+0
2/11/2022  12:57:22.837787	8.008108E-1	2/11/2022  12:57:22.837798	2.885899E+0
2/11/2022  12:57:22.838287	7.983949E-1	2/11/2022  12:57:22.838298	2.885255E+0
2/11/2022  12:57:22.838787	7.953348E-1	2/11/2022  12:57:22.838798	2.885577E+0
2/11/2022  12:57:22.839287	7.924357E-1	2/11/2022  12:57:22.839298	2.884933E+0
2/11/2022  12:57:22.839787	7.900198E-1	2/11/2022  12:57:22.839798	2.885416E+0
2/11/2022  12:57:22.840287	7.867986E-1	2/11/2022  12:57:22.840298	2.885094E+0
2/11/2022  12:57:22.840787	7.863154E-1	2/11/2022  12:57:22.840798	2.886221E+0
2/11/2022  12:57:22.841287	7.850270E-1	2/11/2022  12:57:22.841298	2.886221E+0
2/11/2022  12:57:22.841787	7.835774E-1	2/11/2022  12:57:22.841798	2.886543E+0
2/11/2022  12:57:22.842287	7.821279E-1	2/11/2022  12:57:22.842298	2.886543E+0
2/11/2022  12:57:22.842787	7.795509E-1	2/11/2022  12:57:22.842798	2.885255E+0
2/11/2022  12:57:22.843287	7.772961E-1	2/11/2022  12:57:22.843298	2.885255E+0
2/11/2022  12:57:22.843787	7.750413E-1	2/11/2022  12:57:22.843798	2.885738E+0
2/11/2022  12:57:22.844287	7.727864E-1	2/11/2022  12:57:22.844298	2.885738E+0
2/11/2022  12:57:22.844787	7.706927E-1	2/11/2022  12:57:22.844798	2.885094E+0
2/11/2022  12:57:22.845287	7.690821E-1	2/11/2022  12:57:22.845298	2.885416E+0
2/11/2022  12:57:22.845787	7.674715E-1	2/11/2022  12:57:22.845798	2.886060E+0
2/11/2022  12:57:22.846287	7.671493E-1	2/11/2022  12:57:22.846298	2.886543E+0
2/11/2022  12:57:22.846787	7.655387E-1	2/11/2022  12:57:22.846798	2.885899E+0
2/11/2022  12:57:22.847287	7.637671E-1	2/11/2022  12:57:22.847298	2.885899E+0
2/11/2022  12:57:22.847787	7.624786E-1	2/11/2022  12:57:22.847798	2.885899E+0
2/11/2022  12:57:22.848287	7.590964E-1	2/11/2022  12:57:22.848298	2.884289E+0
2/11/2022  12:57:22.848787	7.563583E-1	2/11/2022  12:57:22.848798	2.884611E+0
2/11/2022  12:57:22.849287	7.541035E-1	2/11/2022  12:57:22.849298	2.884611E+0
2/11/2022  12:57:22.849787	7.515266E-1	2/11/2022  12:57:22.849798	2.884450E+0
2/11/2022  12:57:22.850287	7.483054E-1	2/11/2022  12:57:22.850298	2.884289E+0
2/11/2022  12:57:22.850787	7.458895E-1	2/11/2022  12:57:22.850798	2.884450E+0
2/11/2022  12:57:22.851287	7.433125E-1	2/11/2022  12:57:22.851298	2.883966E+0
2/11/2022  12:57:22.851787	7.433125E-1	2/11/2022  12:57:22.851798	2.885577E+0
2/11/2022  12:57:22.852287	7.410577E-1	2/11/2022  12:57:22.852298	2.885738E+0
2/11/2022  12:57:22.852787	7.400913E-1	2/11/2022  12:57:22.852798	2.885738E+0
