waveform	[0]		[1]	
t0	7/09/2022  12:51:18.482962		7/09/2022  12:51:18.482972	
delta t	2.000000E-5		2.000000E-5	

time[0]	Y[0]	time[1]	Y[1]
7/09/2022  12:51:18.482962	-1.610269E+0	7/09/2022  12:51:18.482972	2.384575E+0
7/09/2022  12:51:18.482982	-1.551824E+0	7/09/2022  12:51:18.482992	2.380711E+0
7/09/2022  12:51:18.483002	-1.493217E+0	7/09/2022  12:51:18.483012	2.376203E+0
7/09/2022  12:51:18.483022	-1.435094E+0	7/09/2022  12:51:18.483032	2.372177E+0
7/09/2022  12:51:18.483042	-1.369243E+0	7/09/2022  12:51:18.483052	2.367669E+0
7/09/2022  12:51:18.483062	-1.309188E+0	7/09/2022  12:51:18.483072	2.363322E+0
7/09/2022  12:51:18.483082	-1.247362E+0	7/09/2022  12:51:18.483092	2.358814E+0
7/09/2022  12:51:18.483102	-1.188434E+0	7/09/2022  12:51:18.483112	2.355111E+0
7/09/2022  12:51:18.483122	-1.129828E+0	7/09/2022  12:51:18.483132	2.350603E+0
7/09/2022  12:51:18.483142	-1.068485E+0	7/09/2022  12:51:18.483152	2.346417E+0
7/09/2022  12:51:18.483162	-1.000862E+0	7/09/2022  12:51:18.483172	2.342391E+0
7/09/2022  12:51:18.483182	-9.412906E-1	7/09/2022  12:51:18.483192	2.338205E+0
7/09/2022  12:51:18.483202	-8.850999E-1	7/09/2022  12:51:18.483212	2.334019E+0
7/09/2022  12:51:18.483222	-8.160287E-1	7/09/2022  12:51:18.483232	2.329672E+0
7/09/2022  12:51:18.483242	-7.590330E-1	7/09/2022  12:51:18.483252	2.325808E+0
7/09/2022  12:51:18.483262	-6.899620E-1	7/09/2022  12:51:18.483272	2.321622E+0
7/09/2022  12:51:18.483282	-6.284582E-1	7/09/2022  12:51:18.483292	2.317436E+0
7/09/2022  12:51:18.483302	-5.680815E-1	7/09/2022  12:51:18.483312	2.313411E+0
7/09/2022  12:51:18.483322	-5.101199E-1	7/09/2022  12:51:18.483332	2.309385E+0
7/09/2022  12:51:18.483342	-4.431420E-1	7/09/2022  12:51:18.483352	2.305038E+0
7/09/2022  12:51:18.483362	-3.743931E-1	7/09/2022  12:51:18.483372	2.301013E+0
7/09/2022  12:51:18.483382	-3.164315E-1	7/09/2022  12:51:18.483392	2.296827E+0
7/09/2022  12:51:18.483402	-2.565379E-1	7/09/2022  12:51:18.483412	2.292963E+0
7/09/2022  12:51:18.483422	-1.887552E-1	7/09/2022  12:51:18.483432	2.288777E+0
7/09/2022  12:51:18.483442	-1.296666E-1	7/09/2022  12:51:18.483452	2.284913E+0
7/09/2022  12:51:18.483462	-6.188388E-2	7/09/2022  12:51:18.483472	2.280566E+0
7/09/2022  12:51:18.483482	-1.100658E-2	7/09/2022  12:51:18.483492	2.276540E+0
7/09/2022  12:51:18.483502	5.742015E-2	7/09/2022  12:51:18.483512	2.272676E+0
7/09/2022  12:51:18.483522	1.140936E-1	7/09/2022  12:51:18.483532	2.268651E+0
7/09/2022  12:51:18.483542	1.855793E-1	7/09/2022  12:51:18.483552	2.264626E+0
7/09/2022  12:51:18.483562	2.443458E-1	7/09/2022  12:51:18.483572	2.260923E+0
7/09/2022  12:51:18.483582	3.034342E-1	7/09/2022  12:51:18.483592	2.256898E+0
7/09/2022  12:51:18.483602	3.696069E-1	7/09/2022  12:51:18.483612	2.252551E+0
7/09/2022  12:51:18.483622	4.298223E-1	7/09/2022  12:51:18.483632	2.248848E+0
7/09/2022  12:51:18.483642	4.958339E-1	7/09/2022  12:51:18.483652	2.244983E+0
7/09/2022  12:51:18.483662	5.544393E-1	7/09/2022  12:51:18.483672	2.241119E+0
7/09/2022  12:51:18.483682	6.136888E-1	7/09/2022  12:51:18.483692	2.237094E+0
7/09/2022  12:51:18.483702	6.853355E-1	7/09/2022  12:51:18.483712	2.233069E+0
7/09/2022  12:51:18.483722	7.447459E-1	7/09/2022  12:51:18.483732	2.229205E+0
7/09/2022  12:51:18.483742	8.109185E-1	7/09/2022  12:51:18.483752	2.225341E+0
7/09/2022  12:51:18.483762	8.687189E-1	7/09/2022  12:51:18.483772	2.221477E+0
7/09/2022  12:51:18.483782	9.292564E-1	7/09/2022  12:51:18.483792	2.217452E+0
7/09/2022  12:51:18.483802	9.889888E-1	7/09/2022  12:51:18.483812	2.213749E+0
7/09/2022  12:51:18.483822	1.044857E+0	7/09/2022  12:51:18.483832	2.210045E+0
7/09/2022  12:51:18.483842	1.116665E+0	7/09/2022  12:51:18.483852	2.206181E+0
7/09/2022  12:51:18.483862	1.174143E+0	7/09/2022  12:51:18.483872	2.202317E+0
7/09/2022  12:51:18.483882	1.235164E+0	7/09/2022  12:51:18.483892	2.198292E+0
7/09/2022  12:51:18.483902	1.302625E+0	7/09/2022  12:51:18.483912	2.194589E+0
7/09/2022  12:51:18.483922	1.361391E+0	7/09/2022  12:51:18.483932	2.190564E+0
7/09/2022  12:51:18.483942	1.420480E+0	7/09/2022  12:51:18.483952	2.187183E+0
7/09/2022  12:51:18.483962	1.478602E+0	7/09/2022  12:51:18.483972	2.183158E+0
7/09/2022  12:51:18.483982	1.536725E+0	7/09/2022  12:51:18.483992	2.179293E+0
7/09/2022  12:51:18.484002	1.596457E+0	7/09/2022  12:51:18.484012	2.175590E+0
7/09/2022  12:51:18.484022	1.652648E+0	7/09/2022  12:51:18.484032	2.171887E+0
7/09/2022  12:51:18.484042	1.713346E+0	7/09/2022  12:51:18.484052	2.168184E+0
7/09/2022  12:51:18.484062	1.777587E+0	7/09/2022  12:51:18.484072	2.164481E+0
7/09/2022  12:51:18.484082	1.829108E+0	7/09/2022  12:51:18.484092	2.160778E+0
7/09/2022  12:51:18.484102	1.889002E+0	7/09/2022  12:51:18.484112	2.157236E+0
7/09/2022  12:51:18.484122	1.947930E+0	7/09/2022  12:51:18.484132	2.153372E+0
7/09/2022  12:51:18.484142	2.006696E+0	7/09/2022  12:51:18.484152	2.149669E+0
7/09/2022  12:51:18.484162	2.065141E+0	7/09/2022  12:51:18.484172	2.145965E+0
7/09/2022  12:51:18.484182	2.123908E+0	7/09/2022  12:51:18.484192	2.142101E+0
7/09/2022  12:51:18.484202	2.181870E+0	7/09/2022  12:51:18.484212	2.138559E+0
7/09/2022  12:51:18.484222	2.233391E+0	7/09/2022  12:51:18.484232	2.134856E+0
7/09/2022  12:51:18.484242	2.291514E+0	7/09/2022  12:51:18.484252	2.131153E+0
7/09/2022  12:51:18.484262	2.349315E+0	7/09/2022  12:51:18.484272	2.127450E+0
7/09/2022  12:51:18.484282	2.399226E+0	7/09/2022  12:51:18.484292	2.123747E+0
7/09/2022  12:51:18.484302	2.454773E+0	7/09/2022  12:51:18.484312	2.120366E+0
7/09/2022  12:51:18.484322	2.506939E+0	7/09/2022  12:51:18.484332	2.117146E+0
