waveform	[0]		[1]	
t0	7/09/2022  12:40:51.816251		7/09/2022  12:40:51.816261	
delta t	2.000000E-5		2.000000E-5	

time[0]	Y[0]	time[1]	Y[1]
7/09/2022  12:40:51.817351	-5.028057E+0	7/09/2022  12:40:51.817361	1.264909E-1
7/09/2022  12:40:51.817371	-5.037879E+0	7/09/2022  12:40:51.817381	1.240758E-1
7/09/2022  12:40:51.817391	-5.035624E+0	7/09/2022  12:40:51.817401	1.219828E-1
7/09/2022  12:40:51.817411	-5.036268E+0	7/09/2022  12:40:51.817421	1.198897E-1
7/09/2022  12:40:51.817431	-5.040294E+0	7/09/2022  12:40:51.817441	1.179577E-1
7/09/2022  12:40:51.817451	-5.037718E+0	7/09/2022  12:40:51.817461	1.161866E-1
7/09/2022  12:40:51.817471	-5.032082E+0	7/09/2022  12:40:51.817481	1.140936E-1
7/09/2022  12:40:51.817491	-5.040455E+0	7/09/2022  12:40:51.817501	1.120005E-1
7/09/2022  12:40:51.817511	-5.030311E+0	7/09/2022  12:40:51.817521	1.105515E-1
7/09/2022  12:40:51.817531	-5.026285E+0	7/09/2022  12:40:51.817541	1.082974E-1
7/09/2022  12:40:51.817551	-5.016785E+0	7/09/2022  12:40:51.817561	1.066874E-1
7/09/2022  12:40:51.817571	-5.018234E+0	7/09/2022  12:40:51.817581	1.047553E-1
7/09/2022  12:40:51.817591	-5.008573E+0	7/09/2022  12:40:51.817601	1.029843E-1
7/09/2022  12:40:51.817611	-4.998590E+0	7/09/2022  12:40:51.817621	1.008912E-1
7/09/2022  12:40:51.817631	-4.997785E+0	7/09/2022  12:40:51.817641	9.944220E-2
7/09/2022  12:40:51.817651	-4.991344E+0	7/09/2022  12:40:51.817661	9.783216E-2
7/09/2022  12:40:51.817671	-4.978302E+0	7/09/2022  12:40:51.817681	9.638313E-2
7/09/2022  12:40:51.817691	-4.972022E+0	7/09/2022  12:40:51.817701	9.477309E-2
7/09/2022  12:40:51.817711	-4.955920E+0	7/09/2022  12:40:51.817721	9.284104E-2
7/09/2022  12:40:51.817731	-4.939658E+0	7/09/2022  12:40:51.817741	9.155301E-2
7/09/2022  12:40:51.817751	-4.929514E+0	7/09/2022  12:40:51.817761	8.978196E-2
7/09/2022  12:40:51.817771	-4.920819E+0	7/09/2022  12:40:51.817781	8.849393E-2
7/09/2022  12:40:51.817791	-4.901658E+0	7/09/2022  12:40:51.817801	8.704489E-2
7/09/2022  12:40:51.817811	-4.890547E+0	7/09/2022  12:40:51.817821	8.543485E-2
7/09/2022  12:40:51.817831	-4.871869E+0	7/09/2022  12:40:51.817841	8.414682E-2
7/09/2022  12:40:51.817851	-4.852869E+0	7/09/2022  12:40:51.817861	8.221477E-2
